name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battlecry,espc_Battlecry,,,,,,,,,,1,10,1,15,,,,,,,,,,,,codex_require_related,graphics/icons/hullsys/emp_emitter.png
Slamfire,espc_Slamfire,0,,,,,,,,,0,,0.25,15,TRUE,,,,,,,,,,,codex_require_related,graphics/icons/hullsys/ammo_feeder.png
Remote Salvo,espc_Salvo,,,,,,,,,,0.5,8.5,1,12,TRUE,,,,,,,,,,,codex_require_related,graphics/icons/hullsys/targeting_feed.png
# Remote Salvo,espc_Salvo_Drone,,,,,,0.2,,,,0.5,8.5,1,12,,,,,,,,,,,,"restricted, hide_in_codex",graphics/icons/hullsys/targeting_feed.png
Resonator Shield,espc_ResonatorShield,,,,,,,,,,1.5,,1,0.5,TRUE,,FALSE,FALSE,FALSE,,,,,,,codex_require_related,graphics/icons/hullsys/fortress_shield.png
Hybrid Harmonizer,espc_Harmonizer,,,,,,,,,,0.5,7.5,0.5,15,,,,,,,,,,,,codex_require_related,graphics/icons/hullsys/emp_emitter.png
Shieldwall,espc_Shieldwall,,,,,,,,2,0.03,1,7,2,,FALSE,,FALSE,FALSE,FALSE,,,,,,,codex_require_related,graphics/icons/hullsys/fortress_shield.png
Momentum Amplifier,espc_Momentum,,,,,,,,,,0.2,3,0,15,,,,,,,,,,,,"restricted, hide_in_codex",graphics/icons/hullsys/drone_pd_high.png
Temporal Collapse,espc_Collapse,,,,,,,,,,0,5,0.5,20,,,,,,,,,,,,codex_require_related,graphics/icons/hullsys/emp_emitter.png
Gravitic Traction,espc_Hook,,,,,,0.05,,3,0.4,2,4,2,,,,,,,,,,,,,"restricted, hide_in_codex",graphics/icons/hullsys/emp_emitter.png
AM Compressor,espc_AMCompressor,,,,,,0.15,,3,0.05,0.5,3.5,2,,,,,,,,,,,,,codex_require_related,graphics/icons/hullsys/emp_emitter.png
Overpressure Loaders,espc_Overpressure,,,,,,,,,,1,5,1,10,,,,,,,,,,,,codex_require_related,graphics/icons/hullsys/ammo_feeder.png
Feint Overload,espc_Feint,,,,,,,,2,0.05,0.25,1,0.5,1,FALSE,,FALSE,FALSE,FALSE,,,,,TRUE,,codex_require_related,graphics/icons/hullsys/fortress_shield.png
Split Feed,espc_Split,,,,,,,,,,1,5,1,10,,,,,,,,,,,,codex_require_related,graphics/icons/hullsys/ammo_feeder.png
Hybrid Alternator,espc_Alternator,,,,,,,,,,,,1,0,FALSE,,FALSE,FALSE,FALSE,,,,,,,codex_require_related,graphics/icons/hullsys/ammo_feeder.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hammer Down,espc_MissileBoost,,,,,,,,,,1,5,1,10,,,,,,,,,,,,codex_require_related,graphics/icons/hullsys/ammo_feeder.png
